Timestamp,Open,High,Low,Close,Volume
2018-03-18 19:15:00,480.0,489.0,478.375,485.871,872.889
2018-03-18 19:30:00,485.871,490.536,485.0,486.64,263.534
2018-03-18 19:45:00,486.2,487.8,481.861,486.585,35.001
2018-03-18 20:00:00,485.3,492.612,485.3,491.582,105.896
2018-03-18 20:15:00,488.0,490.218,487.08,488.11,59.565
2018-03-18 20:30:00,486.0,501.689,486.0,501.689,1285.453
2018-03-18 20:45:00,501.689,508.0,500.0,505.502,321.734
2018-03-18 21:00:00,505.502,529.0,505.502,527.5,863.694
2018-03-18 21:15:00,528.0,542.295,522.882,523.0,1306.071
2018-03-18 21:30:00,523.0,535.388,523.0,533.014,214.664
2018-03-18 21:45:00,534.373,561.13,533.0,554.9,737.248
2018-03-18 22:00:00,554.9,554.9,532.628,532.628,495.842
2018-03-18 22:15:00,535.0,541.0,526.422,526.422,259.296
2018-03-18 22:30:00,526.422,539.591,526.0,536.433,364.96
2018-03-18 22:45:00,536.433,536.433,527.296,530.0,166.574
2018-03-18 23:00:00,533.0,546.464,530.0,542.3,242.858
2018-03-18 23:15:00,543.9,545.034,536.764,540.843,187.494
2018-03-18 23:30:00,544.9,544.9,532.903,533.055,81.662
2018-03-18 23:45:00,537.0,540.0,533.055,537.0,89.694
2018-03-19 00:00:00,537.0,555.0,537.0,554.1,328.087
2018-03-19 00:15:00,554.1,554.1,541.543,547.0,205.996
2018-03-19 00:30:00,546.0,559.733,546.0,559.733,411.579
2018-03-19 00:45:00,559.733,559.733,543.0,547.0,241.813
2018-03-19 01:00:00,547.0,549.138,534.409,536.33,89.57
2018-03-19 01:15:00,535.045,538.233,518.0,520.0,673.738
2018-03-19 01:30:00,519.439,529.0,519.439,522.827,355.698
2018-03-19 01:45:00,523.394,533.264,523.394,532.687,120.422
2018-03-19 02:00:00,533.0,534.153,526.232,528.992,70.581
2018-03-19 02:15:00,527.431,531.0,527.431,531.0,65.728
2018-03-19 02:30:00,530.184,539.883,530.184,536.671,44.0
2018-03-19 02:45:00,536.671,540.0,531.285,533.544,94.131
2018-03-19 03:00:00,530.781,536.903,530.184,536.903,41.543
2018-03-19 03:15:00,535.806,536.33,531.0,533.0,8.259
2018-03-19 03:30:00,534.073,534.186,526.619,526.619,72.833
2018-03-19 03:45:00,530.0,530.0,523.0,528.255,29.428
2018-03-19 04:00:00,528.255,533.476,527.0,532.676,75.836
2018-03-19 04:15:00,532.666,533.74,528.595,530.102,236.429
2018-03-19 04:30:00,530.102,530.948,528.0,528.3,84.377
2018-03-19 04:45:00,531.6,532.676,530.058,530.058,43.083
2018-03-19 05:00:00,532.117,539.0,530.058,538.0,204.104
2018-03-19 05:15:00,538.0,544.0,537.06,542.0,252.37
2018-03-19 05:30:00,542.0,542.556,539.03,542.556,124.893
2018-03-19 05:45:00,542.556,546.854,542.556,546.566,236.086
2018-03-19 06:00:00,546.666,550.53,544.0,545.663,186.584
2018-03-19 06:15:00,545.663,548.456,543.388,544.036,138.983
2018-03-19 06:30:00,542.0,544.737,539.072,544.737,172.453
2018-03-19 06:45:00,544.272,544.737,539.0,540.0,124.063
2018-03-19 07:00:00,540.0,543.0,540.0,542.9,48.142
2018-03-19 07:15:00,543.0,546.562,543.0,543.747,107.415
2018-03-19 07:30:00,546.562,546.562,541.179,546.562,109.496
2018-03-19 07:45:00,546.0,546.562,543.846,543.846,547.927
2018-03-19 08:00:00,546.555,549.588,544.555,548.488,48.817
2018-03-19 08:15:00,549.0,549.0,544.921,548.0,72.69
2018-03-19 08:30:00,548.105,552.292,546.0,552.292,162.972
2018-03-19 08:45:00,552.292,552.292,545.0,545.0,77.739
2018-03-19 09:00:00,545.98,547.555,530.0,530.0,146.447
2018-03-19 09:15:00,530.0,536.239,530.0,533.044,247.116
2018-03-19 09:30:00,533.044,535.8,530.015,533.044,134.734
2018-03-19 09:45:00,533.044,533.044,526.269,526.269,56.825
2018-03-19 10:00:00,526.269,526.269,518.41,521.0,92.126
2018-03-19 10:15:00,518.416,522.518,518.416,518.427,17.118
2018-03-19 10:30:00,521.458,522.573,513.0,522.573,369.17
2018-03-19 10:45:00,522.573,530.0,520.573,527.0,75.255
2018-03-19 11:00:00,527.0,532.361,527.0,530.0,72.994
2018-03-19 11:15:00,530.0,533.0,530.0,532.1,15.899
2018-03-19 11:30:00,530.0,536.144,530.0,536.144,86.856
2018-03-19 11:45:00,536.184,537.8,534.0,537.69,60.018
2018-03-19 12:00:00,537.8,537.8,524.0,527.011,155.148
2018-03-19 12:15:00,526.01,531.095,526.01,531.095,18.729
2018-03-19 12:30:00,531.095,532.0,528.492,529.525,44.361
2018-03-19 12:45:00,529.525,530.667,524.0,528.925,25.679
2018-03-19 13:00:00,528.925,528.925,525.0,527.871,29.004
2018-03-19 13:15:00,529.09,533.592,529.08,533.445,38.663
2018-03-19 13:30:00,531.134,548.651,531.134,545.0,397.246
2018-03-19 13:45:00,548.651,551.0,541.153,545.556,542.665
2018-03-19 14:00:00,545.0,552.292,543.575,552.292,340.787
2018-03-19 14:15:00,552.292,555.525,546.966,546.966,507.916
2018-03-19 14:30:00,546.966,549.352,543.572,545.372,90.781
2018-03-19 14:45:00,545.408,553.0,545.408,546.5,245.008
2018-03-19 15:00:00,548.179,548.179,540.5,542.21,103.256
2018-03-19 15:15:00,542.21,548.0,542.21,544.91,50.338
2018-03-19 15:30:00,544.955,551.975,543.257,549.172,105.878
2018-03-19 15:45:00,549.172,552.24,548.99,549.0,57.076
2018-03-19 16:00:00,549.0,556.95,549.0,556.95,186.216
2018-03-19 16:15:00,556.95,559.0,554.318,557.0,255.198
2018-03-19 16:30:00,555.5,555.5,549.24,550.9,83.826
2018-03-19 16:45:00,552.69,555.263,539.0,539.5,97.45
2018-03-19 17:00:00,540.04,542.662,530.836,539.197,188.054
2018-03-19 17:15:00,537.0,539.197,528.769,533.467,150.301
2018-03-19 17:30:00,533.467,536.377,530.527,535.033,172.346
2018-03-19 17:45:00,531.905,533.792,528.856,531.984,122.999
2018-03-19 18:00:00,532.492,539.727,531.0,535.2,40.191
2018-03-19 18:15:00,535.2,541.245,534.158,537.0,289.454
2018-03-19 18:30:00,537.0,540.0,535.95,536.0,29.787
2018-03-19 18:45:00,536.0,539.0,531.588,534.9,56.248
2018-03-19 19:00:00,533.466,535.54,530.37,535.54,75.192
2018-03-19 19:15:00,535.001,541.175,533.499,533.507,105.742
2018-03-19 19:30:00,533.507,539.225,533.507,534.06,90.664
2018-03-19 19:45:00,534.624,539.0,532.713,533.886,47.403
2018-03-19 20:00:00,537.425,540.588,535.779,537.465,61.925
2018-03-19 20:15:00,538.0,543.0,537.0,537.0,30.818
2018-03-19 20:30:00,537.0,541.791,537.0,541.139,3.92
2018-03-19 20:45:00,540.0,541.791,538.599,541.791,77.389
2018-03-19 21:00:00,541.7,546.0,540.0,544.458,41.28
2018-03-19 21:15:00,542.839,546.0,542.839,544.214,6.725
2018-03-19 21:30:00,546.0,546.716,542.0,542.02,35.428
2018-03-19 21:45:00,544.069,545.35,542.05,544.0,20.679
2018-03-19 22:00:00,545.35,545.35,540.0,540.993,85.882
2018-03-19 22:15:00,540.993,546.716,540.713,545.35,1334.063
2018-03-19 22:30:00,545.35,552.516,545.35,546.9,107.832
2018-03-19 22:45:00,547.712,550.9,540.0,540.1,269.384
2018-03-19 23:00:00,540.1,544.353,537.0,543.455,27.863
2018-03-19 23:15:00,544.766,558.472,544.753,555.64,362.62
2018-03-19 23:30:00,555.64,556.0,548.472,551.168,487.76
2018-03-19 23:45:00,550.168,557.214,550.168,555.0,47.905
2018-03-20 00:00:00,555.0,557.805,545.397,550.0,136.579
2018-03-20 00:15:00,550.0,550.0,545.0,545.0,183.135
2018-03-20 00:30:00,548.6,551.175,547.473,551.175,198.685
2018-03-20 00:45:00,551.0,551.0,547.428,550.77,17.768
2018-03-20 01:00:00,549.685,552.175,547.44,547.44,39.519
2018-03-20 01:15:00,547.955,552.175,547.955,550.143,25.1
2018-03-20 01:30:00,550.651,552.175,546.284,546.284,104.505
2018-03-20 01:45:00,546.9,548.489,539.0,544.929,109.932
2018-03-20 02:00:00,546.0,549.471,543.806,547.353,67.361
2018-03-20 02:15:00,549.662,551.416,543.925,544.469,65.243
2018-03-20 02:30:00,543.049,550.801,542.727,550.801,44.401
2018-03-20 02:45:00,550.801,552.99,549.625,549.625,325.948
2018-03-20 03:00:00,549.625,552.99,548.452,552.99,67.624
2018-03-20 03:15:00,551.0,556.207,551.0,551.262,70.906
2018-03-20 03:30:00,551.262,553.0,548.452,551.818,91.88
2018-03-20 03:45:00,551.818,556.0,551.313,556.0,11.499
2018-03-20 04:00:00,553.01,553.01,550.3,550.644,47.166
2018-03-20 04:15:00,550.644,552.38,542.99,542.99,49.795
2018-03-20 04:30:00,546.648,546.648,536.835,537.196,99.379
2018-03-20 04:45:00,537.196,538.976,530.647,533.5,523.578
2018-03-20 05:00:00,532.936,535.048,529.39,532.693,171.286
2018-03-20 05:15:00,533.076,537.582,532.696,532.696,45.821
2018-03-20 05:30:00,535.778,539.22,533.897,539.22,45.425
2018-03-20 05:45:00,537.114,539.114,536.037,538.73,33.43
2018-03-20 06:00:00,538.73,538.73,535.0,535.0,11.993
2018-03-20 06:15:00,536.895,542.631,535.0,542.0,58.828
2018-03-20 06:30:00,539.29,539.3,538.0,538.5,19.999
2018-03-20 06:45:00,539.22,541.487,534.561,536.142,406.228
2018-03-20 07:00:00,540.421,540.421,536.5,540.39,36.886
2018-03-20 07:15:00,539.597,540.39,534.7,535.413,54.286
2018-03-20 07:30:00,534.7,538.363,532.696,534.0,100.678
2018-03-20 07:45:00,534.7,534.7,525.0,525.493,220.57
2018-03-20 08:00:00,525.893,528.0,520.0,524.854,200.855
2018-03-20 08:15:00,524.854,526.852,523.318,523.389,29.603
2018-03-20 08:30:00,524.1,528.0,522.687,522.687,74.627
2018-03-20 08:45:00,522.687,523.778,520.118,520.118,55.46
2018-03-20 09:00:00,520.118,520.118,515.639,518.138,115.472
2018-03-20 09:15:00,519.6,525.0,519.0,523.0,58.453
2018-03-20 09:30:00,523.0,528.995,522.0,528.995,125.819
2018-03-20 09:45:00,528.995,530.0,527.0,527.302,39.806
2018-03-20 10:00:00,527.302,530.0,525.99,528.413,39.775
2018-03-20 10:15:00,528.413,529.94,526.0,527.542,40.984
2018-03-20 10:30:00,527.168,527.168,525.0,525.063,14.426
2018-03-20 10:45:00,528.276,530.0,526.0,530.0,20.29
2018-03-20 11:00:00,530.0,530.0,525.356,525.43,77.957
2018-03-20 11:15:00,526.809,534.277,526.809,532.0,153.013
2018-03-20 11:30:00,532.618,534.0,530.1,532.945,169.41
2018-03-20 11:45:00,533.147,534.0,529.587,531.8,76.388
2018-03-20 12:00:00,531.8,533.03,528.673,528.673,66.014
2018-03-20 12:15:00,529.8,532.594,529.8,531.2,34.687
2018-03-20 12:30:00,531.4,535.886,531.4,535.869,216.658
2018-03-20 12:45:00,536.0,543.0,536.0,539.343,203.554
2018-03-20 13:00:00,537.0,540.0,536.1,538.565,38.393
2018-03-20 13:15:00,538.414,538.414,534.526,535.99,74.587
2018-03-20 13:30:00,535.99,538.902,535.5,537.236,76.653
2018-03-20 13:45:00,538.754,538.754,533.378,536.0,50.109
2018-03-20 14:00:00,534.254,536.109,530.758,536.109,120.685
2018-03-20 14:15:00,536.1,536.1,531.057,531.397,30.995
2018-03-20 14:30:00,531.397,533.0,529.362,531.024,50.232
2018-03-20 14:45:00,531.359,534.273,531.359,533.627,28.435
2018-03-20 15:00:00,534.273,536.109,533.727,534.236,17.566
2018-03-20 15:15:00,535.92,540.564,534.133,540.017,98.832
2018-03-20 15:30:00,539.645,541.0,537.0,538.406,78.009
2018-03-20 15:45:00,538.406,538.406,535.0,535.0,16.488
2018-03-20 16:00:00,535.0,539.0,534.194,536.9,40.057
2018-03-20 16:15:00,536.5,552.234,536.5,550.0,534.948
2018-03-20 16:30:00,551.0,554.0,548.576,548.8,271.766
2018-03-20 16:45:00,549.0,552.827,545.204,551.8,127.55
2018-03-20 17:00:00,551.8,552.82,549.0,550.0,111.785
2018-03-20 17:15:00,549.0,551.958,547.797,549.95,172.424
2018-03-20 17:30:00,549.9,554.133,547.797,554.0,155.364
2018-03-20 17:45:00,554.133,556.0,552.87,555.55,197.206
2018-03-20 18:00:00,555.991,557.0,552.97,556.01,267.04
2018-03-20 18:15:00,555.0,557.0,551.23,553.0,200.392
2018-03-20 18:30:00,550.053,555.0,550.053,555.0,47.722
2018-03-20 18:45:00,554.4,555.0,551.6,554.431,42.824
2018-03-20 19:00:00,550.792,554.0,550.792,552.5,22.858
2018-03-20 19:15:00,552.5,554.0,550.053,553.671,34.578
2018-03-20 19:30:00,553.671,558.381,550.5,558.0,131.476
2018-03-20 19:45:00,558.381,559.99,557.5,558.894,146.467
2018-03-20 20:00:00,558.894,565.57,558.89,564.0,547.933
2018-03-20 20:15:00,564.0,567.0,558.877,561.0,418.861
2018-03-20 20:30:00,559.595,563.171,554.681,557.0,239.458
2018-03-20 20:45:00,557.5,561.8,557.0,557.072,117.684
2018-03-20 21:00:00,557.807,559.0,554.421,557.22,301.207
2018-03-20 21:15:00,557.22,561.504,557.22,559.0,6.329
2018-03-20 21:30:00,559.0,561.8,557.0,561.67,74.507
2018-03-20 21:45:00,561.8,563.624,561.11,563.624,100.594
2018-03-20 22:00:00,563.624,564.451,561.562,564.0,108.973
2018-03-20 22:15:00,564.451,565.052,563.94,565.052,83.124
2018-03-20 22:30:00,565.052,565.052,560.025,562.008,120.59
2018-03-20 22:45:00,562.008,562.008,557.856,560.363,110.513
2018-03-20 23:00:00,560.0,561.785,558.847,560.0,92.201
2018-03-20 23:15:00,558.85,560.99,553.986,557.0,119.97
2018-03-20 23:30:00,556.0,556.0,550.083,550.083,205.654
2018-03-20 23:45:00,550.083,553.014,550.083,553.014,8.252
